sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
106330	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
106340	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
106350	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
106360	5	16.096404744368108	1	0.10000000000000003	1	7186.976225745533
106370	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
106380	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
106390	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
106400	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
106410	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
106420	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
106430	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2156.09286772366
106440	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2156.09286772366
106450	5	32.19280948873623	2	2.7755575615628914e-17	0	2156.09286772366
106460	5	16.096404744368108	1	0.10000000000000003	1	2156.09286772366
106470	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
106480	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
106490	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
106500	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
106510	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	1437.3952451491068
106520	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	1437.3952451491068
106530	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	1437.3952451491068
106540	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	1437.3952451491068
106550	5	32.19280948873623	2	2.7755575615628914e-17	0	1437.3952451491068
106560	5	16.096404744368108	1	0.10000000000000003	1	1437.3952451491068
106570	5	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
106580	5	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
106590	5	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
106600	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
106610	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
106620	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
106630	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
106640	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
106650	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
106660	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
106670	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
106680	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
106690	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
106700	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
106710	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
106720	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
106730	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
106740	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
106750	5	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
106760	5	16.096404744368108	1	0.10000000000000003	1	3716.226829519546
106770	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
106780	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
106790	5	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
106800	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
106810	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
106820	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
106830	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
106840	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
106850	1	20.75187496394218	1	0.10000000000000003	1	718.6976225745534
106860	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
106870	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
106880	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
106890	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
106900	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
106910	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
106920	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
106930	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
106940	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
106950	3	32.19280948873623	2	0.10000000000000003	1	14373.952451491066
106960	3	-1.4210854715202004e-14	0	0.10000000000000003	1	11148.680488558637
106970	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
106980	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
106990	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107000	0	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107010	0	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107020	0	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107030	0	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107040	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
107050	1	20.75187496394218	1	2.7755575615628914e-17	0	5749.580980596426
107060	1	-1.4210854715202004e-14	0	0.10000000000000003	1	5749.580980596426
107070	1	-1.4210854715202004e-14	0	0.10000000000000003	1	5749.580980596426
107080	1	-1.4210854715202004e-14	0	0.10000000000000003	1	5749.580980596426
107090	1	-1.4210854715202004e-14	0	0.10000000000000003	1	5749.580980596426
107100	1	20.75187496394218	1	0.10000000000000003	1	5749.580980596426
107110	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5749.580980596426
107120	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5749.580980596426
107130	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5749.580980596426
107140	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5749.580980596426
107150	1	20.75187496394218	1	0.20000000000000004	2	5749.580980596426
107160	1	-1.4210854715202004e-14	0	0.30000000000000004	3	5749.580980596426
107170	1	-1.4210854715202004e-14	0	0.30000000000000004	3	5749.580980596426
107180	1	-1.4210854715202004e-14	0	0.30000000000000004	3	5749.580980596426
107190	1	-1.4210854715202004e-14	0	0.20000000000000004	2	14864.907318078183
107200	1	20.75187496394218	1	0.20000000000000004	2	14864.907318078183
107210	1	-1.4210854715202004e-14	0	0.30000000000000004	3	14864.907318078183
107220	1	-1.4210854715202004e-14	0	0.30000000000000004	3	14864.907318078183
107230	1	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
107240	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
107250	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
107260	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
107270	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
107280	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
107290	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
107300	3	32.19280948873623	2	0.10000000000000003	1	14864.907318078183
107310	3	-1.4210854715202004e-14	0	0.10000000000000003	1	11148.680488558637
107320	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107330	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107340	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
107350	24	32.19280948873623	2	0.20000000000000004	2	11148.680488558637
107360	24	32.19280948873623	2	0.20000000000000004	2	11148.680488558637
107370	24	-1.4210854715202004e-14	0	0.30000000000000004	3	11148.680488558637
107380	24	-1.4210854715202004e-14	0	0.20000000000000004	2	287.4790490298214
107390	24	-1.4210854715202004e-14	0	0.20000000000000004	2	287.4790490298214
107400	0	-1.4210854715202004e-14	0	0.10000000000000003	1	359.34881128727665
107410	0	-1.4210854715202004e-14	0	0.10000000000000003	1	359.34881128727665
107420	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	10780.4643386183
107430	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	10780.4643386183
107440	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	10780.4643386183
107450	27	44.4784842672896	4	2.7755575615628914e-17	0	10780.4643386183
107460	27	33.3588632004672	3	0.10000000000000003	1	10780.4643386183
107470	27	22.239242133644794	2	0.20000000000000004	2	10780.4643386183
107480	27	-1.4210854715202004e-14	0	0.30000000000000004	3	10780.4643386183
107490	27	-1.4210854715202004e-14	0	0.30000000000000004	3	269.70751273064684
107500	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1348.5375636532344
107510	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1348.5375636532344
107520	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1348.5375636532344
107530	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	1011.4031727399258
107540	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	1011.4031727399258
107550	5	32.19280948873623	2	2.7755575615628914e-17	0	1011.4031727399258
107560	5	16.096404744368108	1	0.10000000000000003	1	1011.4031727399258
107570	5	-1.4210854715202004e-14	0	0.20000000000000004	2	1011.4031727399258
107580	5	-1.4210854715202004e-14	0	0.20000000000000004	2	1011.4031727399258
107590	5	-1.4210854715202004e-14	0	0.20000000000000004	2	1011.4031727399258
107600	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1011.4031727399258
107610	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1011.4031727399258
107620	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1011.4031727399258
107630	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
107640	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
107650	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
107660	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107670	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107680	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107690	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
107700	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
107710	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
107720	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
107730	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
107740	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
107750	5	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
107760	5	16.096404744368108	1	0.10000000000000003	1	3716.226829519546
107770	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
107780	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
107790	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
107800	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
107810	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
107820	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
107830	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2156.09286772366
107840	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2156.09286772366
107850	5	32.19280948873623	2	2.7755575615628914e-17	0	2156.09286772366
107860	5	16.096404744368108	1	0.10000000000000003	1	2156.09286772366
107870	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107880	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107890	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107900	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107910	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107920	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107930	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
107940	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
107950	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
107960	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107970	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107980	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
107990	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
108000	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
108010	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
108020	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
108030	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
108040	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
108050	1	20.75187496394218	1	0.10000000000000003	1	14373.952451491066
108060	1	-1.4210854715202004e-14	0	0.20000000000000004	2	14373.952451491066
108070	1	-1.4210854715202004e-14	0	0.20000000000000004	2	14373.952451491066
108080	1	-1.4210854715202004e-14	0	0.20000000000000004	2	14373.952451491066
108090	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
108100	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
108110	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
108120	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14864.907318078183
108130	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
108140	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
108150	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
108160	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
108170	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
108180	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
108190	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
108200	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
108210	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
108220	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
108230	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
108240	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
108250	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
108260	5	16.096404744368108	1	0.10000000000000003	1	7186.976225745533
108270	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
108280	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
108290	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
108300	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
